Origin,Sex,Age_Cat,Mean,Std_Err
WhiteNH,Male,Rf_Age_35_44,197.337,3.241564
WhiteNH,Male,Rf_Age_45_54,208.0798,7.711851
WhiteNH,Male,Rf_Age_55_64,195.6229,4.652524
WhiteNH,Male,Rf_Age_65_74,176.6236,4.208577
WhiteNH,Male,Rf_Age_75_Over,173.2463,2.703474
WhiteNH,Female,Rf_Age_35_44,189.0631,2.770523
WhiteNH,Female,Rf_Age_45_54,211.767,2.736482
WhiteNH,Female,Rf_Age_55_64,210.1871,3.471794
WhiteNH,Female,Rf_Age_65_74,210.7124,3.23095
WhiteNH,Female,Rf_Age_75_Over,198.2333,1.648062
BlackNH,Male,Rf_Age_35_44,193.0727,4.022912
BlackNH,Male,Rf_Age_45_54,192.2906,4.922192
BlackNH,Male,Rf_Age_55_64,192.2012,4.991086
BlackNH,Male,Rf_Age_65_74,176.3614,6.94412
BlackNH,Male,Rf_Age_75_Over,164.8332,5.015475
BlackNH,Female,Rf_Age_35_44,178.9839,3.422517
BlackNH,Female,Rf_Age_45_54,197.3968,5.141866
BlackNH,Female,Rf_Age_55_64,202.5257,4.554638
BlackNH,Female,Rf_Age_65_74,196.8605,6.623988
BlackNH,Female,Rf_Age_75_Over,198.3527,5.843331
